.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemEmMemoria.java,Vladwoguer Bezerra,Raquel Guimaraes,Felipe Diogenes
.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemEnvolvidosEPol.java,Claudivan Filho,NA,NA
.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemMemoriaEPol.java,Vladwoguer Bezerra,Raquel Guimaraes,Pedro Henriques
.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemPP.java,Raquel Guimaraes,Vladwoguer Bezerra,NA
.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemString.java,Vladwoguer Bezerra,Joao Batista,Pedro Henriques
.././src/hot/br/gov/dpf/epol/action/listagem/pp/ListagemTarefaPesquisa.java,Andre Abrantes,Samuel Wesley,Vladwoguer Bezerra
.././src/hot/br/gov/dpf/epol/action/listagem/pp/SeletorCampos.java,Felipe Diogenes,Raquel Guimaraes,Pedro Henriques
.././src/hot/br/gov/dpf/epol/action/listagem/pp/StringValue.java,Vladwoguer Bezerra,Joao Batista,NA
.././src/hot/br/gov/dpf/epol/action/peca/CadastrarTemplatePecaAction.java,Pedro Henriques,Eduardo Colaço,Diego Cavalcanti
.././src/hot/br/gov/dpf/epol/action/peca/FazerUploadPecaAction.java,Demontie Junior,Diego Cavalcanti,Leticia Wanderlei
.././src/hot/br/gov/dpf/epol/action/peca/PecaAction.java,Gabriel Brito,Samuel,Filipe Wesley
.././src/hot/br/gov/dpf/epol/action/tarefa/AnalisarApensamentoAction.java,Diego Cavalcanti,Leticia Wanderlei,Gabriel Brito
.././src/hot/br/gov/dpf/epol/action/tarefa/AnalisarDocumentoEnviadoParaAnaliseAction.java,Diego Cavalcanti,Rigel Melo,Demontie Junior
.././src/hot/br/gov/dpf/epol/action/tarefa/AnalisarFimDeRedistribuicaoTemporariaAction.java,Leticia Wanderlei,Carla Sukeyosi,NA
.././src/hot/br/gov/dpf/epol/action/tarefa/AnalisarFlagranteAction.java,Carla Sukeyosi,Leticia Wanderlei,NA
.././src/hot/br/gov/dpf/epol/action/tarefa/AnalisarPedidoDeReconsideracaoAction.java,Felipe Diogenes,NA,NA
.././src/hot/br/gov/dpf/epol/action/tarefa/CamposArbitrarFianca.java,Vladwoguer Bezerra,Leticia Wanderlei,Diego Cavalcanti
